Alias	Assay_Type	AvgSpotLen	BioSample	ENA_FIRST_PUBLIC	Experiment	INSDC_first_public	INSDC_last_update	InsertSize	Instrument	LibrarySelection	Library_Name	LoadDate	MBases	MBytes	Platform	ReleaseDate	Run	SRA_Sample	SRA_accession	Sample_Name	Title	collection_date	depth	environment_biome	geographic_location_elevation	geographic_location_latitude	geographic_location_longitude	mean_annual_and_seasonal_precipitation	mean_annual_and_seasonal_temperature	BioProject	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	ENA_checklist	INSDC_center_name	INSDC_status	LibraryLayout	LibrarySource	Organism	SRA_Study	environment_feature	environment_material	geographic_location_country_and_or_sea	investigation_type	project_name	sequencing_method	soil_environmental_package	storage_conditions_fresh_frozen_other
CiPEHR-AK-2010_C2	AMPLICON	302	SAMEA3539301	2016-01-14	ERX1118213	2015-12-17T13:50:58Z	2016-10-21T09:33:56Z	253	Illumina MiSeq	PCR	AK-C2 16S PCR Amplicon	2016-01-16	23	18	ILLUMINA	2016-01-16	ERR1039459	ERS846450	ERS846450	SAMEA3539301 ERS846450	Sample AK-C2 from CiPEHR, AK	2010-05	0.15	tundra	455.05	63.88306	-149.22556	378	0	PRJEB10725	GEORGIA INSTITUTE OF TECHNOLOGY	public	sra	ncbi	ERC000022	GEORGIA INSTITUTE OF TECHNOLOGY	public	PAIRED	METAGENOMIC	soil metagenome	ERP012016	field	soil	USA	metagenome	Soil warming project	Illumina HiSeq	soil	-80°C
CiPEHR-AK-2010_C3	AMPLICON	302	SAMEA3539302	2016-01-14	ERX1118214	2016-01-14T17:03:14Z	2016-10-21T09:33:56Z	253	Illumina MiSeq	PCR	AK-C3 16S PCR Amplicon	2016-01-16	24	18	ILLUMINA	2016-01-16	ERR1039460	ERS846451	ERS846451	SAMEA3539302 ERS846451	Sample AK-C3 from CiPEHR, AK	2010-05	0.15	tundra	455.05	63.88306	-149.22556	378	0	PRJEB10725	GEORGIA INSTITUTE OF TECHNOLOGY	public	sra	ncbi	ERC000022	GEORGIA INSTITUTE OF TECHNOLOGY	public	PAIRED	METAGENOMIC	soil metagenome	ERP012016	field	soil	USA	metagenome	Soil warming project	Illumina HiSeq	soil	-80°C
CiPEHR-AK-2010_C4	AMPLICON	302	SAMEA3539303	2016-01-14	ERX1118215	2016-01-14T17:03:14Z	2016-10-21T09:33:56Z	253	Illumina MiSeq	PCR	AK-C4 16S PCR Amplicon	2016-01-16	22	16	ILLUMINA	2016-01-16	ERR1039461	ERS846452	ERS846452	SAMEA3539303 ERS846452	Sample AK-C4 from CiPEHR, AK	2010-05	0.15	tundra	455.05	63.88306	-149.22556	378	0	PRJEB10725	GEORGIA INSTITUTE OF TECHNOLOGY	public	sra	ncbi	ERC000022	GEORGIA INSTITUTE OF TECHNOLOGY	public	PAIRED	METAGENOMIC	soil metagenome	ERP012016	field	soil	USA	metagenome	Soil warming project	Illumina HiSeq	soil	-80°C
CiPEHR-AK-2010_C5	AMPLICON	302	SAMEA3539304	2016-01-14	ERX1118216	2016-01-14T17:03:14Z	2016-10-21T09:33:56Z	253	Illumina MiSeq	PCR	AK-C5 16S PCR Amplicon	2016-01-16	26	19	ILLUMINA	2016-01-16	ERR1039462	ERS846453	ERS846453	SAMEA3539304 ERS846453	Sample AK-C5 from CiPEHR, AK	2010-05	0.15	tundra	455.05	63.88306	-149.22556	378	0	PRJEB10725	GEORGIA INSTITUTE OF TECHNOLOGY	public	sra	ncbi	ERC000022	GEORGIA INSTITUTE OF TECHNOLOGY	public	PAIRED	METAGENOMIC	soil metagenome	ERP012016	field	soil	USA	metagenome	Soil warming project	Illumina HiSeq	soil	-80°C
CiPEHR-AK-2010_C6	AMPLICON	302	SAMEA3539305	2016-01-14	ERX1118217	2016-01-14T17:03:14Z	2016-10-21T09:33:56Z	253	Illumina MiSeq	PCR	AK-C6 16S PCR Amplicon	2016-01-16	27	20	ILLUMINA	2016-01-16	ERR1039463	ERS846454	ERS846454	SAMEA3539305 ERS846454	Sample AK-C6 from CiPEHR, AK	2010-05	0.15	tundra	455.05	63.88306	-149.22556	378	0	PRJEB10725	GEORGIA INSTITUTE OF TECHNOLOGY	public	sra	ncbi	ERC000022	GEORGIA INSTITUTE OF TECHNOLOGY	public	PAIRED	METAGENOMIC	soil metagenome	ERP012016	field	soil	USA	metagenome	Soil warming project	Illumina HiSeq	soil	-80°C
CiPEHR-AK-2010_T1	AMPLICON	302	SAMEA3539306	2016-01-14	ERX1118218	2016-01-14T17:03:14Z	2016-10-21T09:33:56Z	253	Illumina MiSeq	PCR	AK-T1 16S PCR Amplicon	2016-01-16	24	18	ILLUMINA	2016-01-16	ERR1039464	ERS846455	ERS846455	SAMEA3539306 ERS846455	Sample AK-T1 from CiPEHR, AK	2010-05	0.15	tundra	455.05	63.88306	-149.22556	378	0	PRJEB10725	GEORGIA INSTITUTE OF TECHNOLOGY	public	sra	ncbi	ERC000022	GEORGIA INSTITUTE OF TECHNOLOGY	public	PAIRED	METAGENOMIC	soil metagenome	ERP012016	field	soil	USA	metagenome	Soil warming project	Illumina HiSeq	soil	-80°C
CiPEHR-AK-2010_T2	AMPLICON	302	SAMEA3539307	2016-01-14	ERX1118219	2016-01-14T17:03:15Z	2016-10-21T09:33:58Z	253	Illumina MiSeq	PCR	AK-T2 16S PCR Amplicon	2016-01-16	27	21	ILLUMINA	2016-01-16	ERR1039465	ERS846456	ERS846456	SAMEA3539307 ERS846456	Sample AK-T2 from CiPEHR, AK	2010-05	0.15	tundra	455.05	63.88306	-149.22556	378	0	PRJEB10725	GEORGIA INSTITUTE OF TECHNOLOGY	public	sra	ncbi	ERC000022	GEORGIA INSTITUTE OF TECHNOLOGY	public	PAIRED	METAGENOMIC	soil metagenome	ERP012016	field	soil	USA	metagenome	Soil warming project	Illumina HiSeq	soil	-80°C
CiPEHR-AK-2010_T3	AMPLICON	302	SAMEA3539308	2016-01-14	ERX1118220	2016-01-14T17:03:15Z	2016-10-21T09:33:58Z	253	Illumina MiSeq	PCR	AK-T3 16S PCR Amplicon	2016-01-16	23	17	ILLUMINA	2016-01-16	ERR1039466	ERS846457	ERS846457	SAMEA3539308 ERS846457	Sample AK-T3 from CiPEHR, AK	2010-05	0.15	tundra	455.05	63.88306	-149.22556	378	0	PRJEB10725	GEORGIA INSTITUTE OF TECHNOLOGY	public	sra	ncbi	ERC000022	GEORGIA INSTITUTE OF TECHNOLOGY	public	PAIRED	METAGENOMIC	soil metagenome	ERP012016	field	soil	USA	metagenome	Soil warming project	Illumina HiSeq	soil	-80°C
CiPEHR-AK-2010_T4	AMPLICON	302	SAMEA3539309	2016-01-14	ERX1118221	2016-01-14T17:03:14Z	2016-10-21T09:33:56Z	253	Illumina MiSeq	PCR	AK-T4 16S PCR Amplicon	2016-01-16	24	18	ILLUMINA	2016-01-16	ERR1039467	ERS846458	ERS846458	SAMEA3539309 ERS846458	Sample AK-T4 from CiPEHR, AK	2010-05	0.15	tundra	455.05	63.88306	-149.22556	378	0	PRJEB10725	GEORGIA INSTITUTE OF TECHNOLOGY	public	sra	ncbi	ERC000022	GEORGIA INSTITUTE OF TECHNOLOGY	public	PAIRED	METAGENOMIC	soil metagenome	ERP012016	field	soil	USA	metagenome	Soil warming project	Illumina HiSeq	soil	-80°C
CiPEHR-AK-2010_T5	AMPLICON	302	SAMEA3539310	2016-01-14	ERX1118222	2016-01-14T17:03:14Z	2016-10-21T09:33:56Z	253	Illumina MiSeq	PCR	AK-T5 16S PCR Amplicon	2016-01-16	23	17	ILLUMINA	2016-01-16	ERR1039468	ERS846459	ERS846459	SAMEA3539310 ERS846459	Sample AK-T5 from CiPEHR, AK	2010-05	0.15	tundra	455.05	63.88306	-149.22556	378	0	PRJEB10725	GEORGIA INSTITUTE OF TECHNOLOGY	public	sra	ncbi	ERC000022	GEORGIA INSTITUTE OF TECHNOLOGY	public	PAIRED	METAGENOMIC	soil metagenome	ERP012016	field	soil	USA	metagenome	Soil warming project	Illumina HiSeq	soil	-80°C
