Experiment	Sample_Name	MBases	MBytes	Run	Assay_Type	AvgSpotLen	BioProject	BioSample	BioSampleModel	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	LoadDate	Organism	Platform	ReleaseDate	SRA_Sample	SRA_Study	Library_Name	collection_date	depth	env_biome	env_feature	env_material	geo_loc_name	isolation_source	lat_lon
SRX800457	M0371.F5	55	36	SRR1697762	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800458	M0371.F10	20	13	SRR1697763	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800460	M0371.C10	32	21	SRR1697765	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800461	M0371.B5	0	0	SRR1697766	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800462	M0371.B12	13	8	SRR1697767	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800463	M0371.E10	47	31	SRR1697768	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800464	M0371.E7	14	9	SRR1697769	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800465	M0371.B8	33	21	SRR1697770	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800466	M0371.G5	45	29	SRR1697771	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800467	M0371.F4	43	28	SRR1697772	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800469	M0371.C2	43	28	SRR1697774	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800470	M0371.D7	45	29	SRR1697775	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800471	M0371.G4	31	20	SRR1697776	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800472	M0371.B4	0	0	SRR1697777	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
